TrajectoryID,x,y,z
16,0.3139495,1.556683,0.08988537
16,0.3126757,1.557937,0.08827768
16,0.2987664,1.558168,0.08749162
16,0.3057859,1.559851,0.08444338
16,0.305758,1.559795,0.08428282
16,0.3060886,1.559709,0.08365616
16,0.3064388,1.558001,0.08187209
16,0.2958884,1.559529,0.07812979
16,0.2216454,1.557975,0.07673274
16,0.2215611,1.557875,0.07697167
16,0.2217311,1.557852,0.07733114
16,0.222404,1.558825,0.07879087
16,0.2220188,1.559125,0.07905246
16,0.2167403,1.559834,0.07876924
16,0.2369508,1.563239,0.06337789
16,0.2951449,1.561109,0.04518604
16,0.2955577,1.561009,0.04509001
16,0.2982664,1.560978,0.04613028
16,0.3012585,1.559544,0.04899246
16,0.3017477,1.55814,0.05018054
16,0.1880946,1.544107,-0.07196473
16,0.1956662,1.545501,-0.09769674
16,0.2168726,1.553433,-0.1229365
16,0.292841,1.558944,-0.1511197
16,0.3039839,1.567985,-0.207776
16,0.05548139,1.567341,-0.3408054
16,0.2526818,1.566505,-0.2578413
16,0.2679097,1.56693,-0.2459481
16,0.2723264,1.566583,-0.2455666
16,0.2810238,1.566224,-0.2511959
16,-0.02953144,1.568541,-0.4704069
16,-0.02089038,1.574333,-0.5171111
16,-0.007292252,1.563814,-0.5296377
16,0.005689278,1.562279,-0.5412576
16,0.006422908,1.559773,-0.543435
16,0.005433185,1.555458,-0.5432554
16,-0.001495322,1.550226,-0.5410097
16,-0.02911343,1.552505,-0.5341599
16,-0.05204562,1.540309,-0.5225607
16,-0.08927865,1.554842,-0.4974457
16,-0.09486848,1.552298,-0.4742967
16,-0.09207835,1.554572,-0.4648725
16,-0.08116981,1.557693,-0.4590984
16,-0.04285953,1.564719,-0.4702807
16,-0.02681963,1.565636,-0.499522
16,-0.02931733,1.563783,-0.505953
16,-0.0286037,1.56509,-0.5080561
16,-0.02833751,1.565129,-0.5083226
16,-0.02821606,1.565042,-0.5082222
16,-0.02857884,1.56409,-0.5072362
16,-0.0295158,1.562887,-0.506658
16,-0.03827157,1.554393,-0.5102773
16,-0.04128875,1.550734,-0.514639
16,-0.03950649,1.553802,-0.5253532
16,-0.03876805,1.55252,-0.5275466
16,0.08962321,1.555227,-0.5124218
16,0.122588,1.542591,-0.5181494
16,0.1266586,1.541333,-0.5249302
16,0.1256037,1.542893,-0.5362898
16,-0.05003259,1.542223,-0.5905296
16,-0.05647118,1.536464,-0.5665797
16,-0.05282834,1.532583,-0.5527338
16,0.1687836,1.536522,-0.505545
16,0.1798816,1.556896,-0.511462
16,0.2612588,1.559395,-0.5280056
16,0.2031313,1.563703,-0.5114665
16,0.2003439,1.565753,-0.5122223
16,0.1984422,1.565449,-0.5104911
16,0.1971804,1.566461,-0.5088052
16,0.1967483,1.566092,-0.5053849
16,0.2017586,1.565223,-0.4988532
16,0.01282685,1.572733,-0.2260301
16,0.007533347,1.57118,-0.1720415
16,0.01761493,1.572558,-0.1678703
16,0.2948126,1.557593,-0.4594025
16,0.3479167,1.568306,-0.551612
16,0.3476011,1.567966,-0.5521747
16,0.346671,1.568004,-0.5523805
16,0.3458943,1.567965,-0.5520903
16,0.3457441,1.567921,-0.5518785
16,0.3456874,1.567981,-0.5517126
16,0.3716581,1.563471,-0.5766094
16,0.3962441,1.560543,-0.6166171
16,0.4076205,1.546588,-0.6182918
16,0.4079658,1.544674,-0.6172923
16,0.4078727,1.544576,-0.6163532
16,0.4049056,1.543753,-0.6142299
16,0.3277541,1.522551,-0.4703635
16,0.3130965,1.515983,-0.401852
16,0.3179848,1.512994,-0.390245
16,0.328618,1.510266,-0.3805612
16,0.6136518,1.564907,-0.4336554
16,0.6147882,1.565938,-0.4292898
16,0.5669162,1.572485,-0.3244001
16,0.5671419,1.572495,-0.3234007
16,0.5673766,1.572457,-0.3231055
16,0.5688399,1.572013,-0.3230003
16,0.6016956,1.563713,-0.3707725
16,0.8869307,1.522975,-0.5698932
16,0.8995712,1.513516,-0.5658046
16,0.9086828,1.512851,-0.5587047
16,0.9236816,1.504591,-0.5540622
16,0.9260511,1.506005,-0.554327
16,0.9262279,1.506485,-0.5544497
16,0.9170631,1.512007,-0.5503335
16,0.9149537,1.512054,-0.5488909
16,1.115061,1.239226,-0.4791258
16,1.184462,1.185899,-0.4483585
16,1.192757,1.187925,-0.4429178
16,1.201673,1.203864,-0.4319583
16,1.02922,1.503461,-0.4170052
16,0.8297006,1.578252,-0.4354733
16,0.7308571,1.58082,-0.4212683
16,1.096848,1.538191,-0.3710116
16,1.558037,1.441416,-0.3155435
16,1.633141,1.426938,-0.3138612
16,1.649068,1.433097,-0.3120555
16,1.653844,1.440953,-0.3103354
16,1.654321,1.465765,-0.3099236
16,1.605196,1.483196,-0.2313512
16,1.596752,1.46857,-0.2011617
16,1.656012,1.430354,-0.138956
16,1.896694,0.9830233,0.02789019
16,1.900523,0.9814961,0.03268206
16,1.906206,0.9878914,0.04446948
16,1.909133,0.9973456,0.05105741
16,1.912136,1.006014,0.05220557
16,1.897966,1.009101,0.05916062
16,1.892991,1.014519,0.05473132
16,1.890779,1.026891,0.04948674
16,1.905787,1.050535,0.02590552
16,1.922648,1.052119,0.001869272
16,1.951961,1.007926,-0.03388446
16,1.957488,1.01842,-0.03763337
16,1.957945,1.018697,-0.0380723
16,1.958418,1.018613,-0.03878577
16,1.959984,1.01122,-0.04142749
16,1.952253,1.028012,-0.03743121
16,1.81161,1.295343,-0.008579744
16,1.710517,1.401839,-0.05481207
16,1.647027,1.448751,-0.157434
16,1.435599,1.546584,-0.2536376
16,1.261602,1.567899,-0.2441242
16,1.186197,1.561336,-0.0770762
16,1.149402,1.563498,-0.04890266
16,0.9012718,1.57348,-0.08606266
16,0.8117683,1.582667,-0.1028132
16,0.8066362,1.582829,-0.1080711
16,0.7523946,1.578498,-0.1225154
16,0.7402155,1.573989,-0.1365815
16,0.7404649,1.573447,-0.1387641
16,0.8007793,1.571507,-0.1398727
16,0.9285987,1.566748,-0.08240196
16,0.9404573,1.568756,-0.07585014
16,0.9419215,1.569489,-0.07306887
16,0.9418417,1.57028,-0.07023872
16,0.9397091,1.570988,-0.06771232
16,0.6255355,1.564388,-0.2591441
16,0.4415437,1.56832,-0.3865472
16,0.4414387,1.568254,-0.3869631
16,0.4415458,1.566764,-0.3875439
16,0.4428582,1.565195,-0.3882299
16,0.4462679,1.565455,-0.3888509
16,0.4492401,1.564567,-0.3885512
16,0.4515651,1.563723,-0.3894931
16,0.4521605,1.563778,-0.3903078
16,0.4510155,1.56558,-0.3919687
16,0.4196453,1.562041,-0.4129657
16,0.410243,1.557923,-0.4302381
16,0.4123731,1.557022,-0.4447692
16,0.4158798,1.557036,-0.4499495
16,0.4203104,1.559067,-0.4527305
16,0.4195344,1.563311,-0.4521086
16,0.4182793,1.564569,-0.4518475
16,0.4188721,1.564019,-0.4523691
16,0.4191784,1.56335,-0.4535708
16,0.4192561,1.563351,-0.4541149
16,0.4191033,1.563493,-0.4544939
16,0.4202266,1.533772,-0.4439279
16,0.4708967,1.527298,-0.3942279
16,0.6543455,1.549281,-0.257906
16,0.8779793,1.562406,-0.1376621
16,0.8904535,1.562946,-0.1349336
16,0.8907381,1.563588,-0.1335825
16,0.89153,1.563056,-0.1310488
16,0.891745,1.562527,-0.1307777
16,0.89184,1.561857,-0.1307222
16,0.8918883,1.56149,-0.1308878
16,0.8917325,1.561438,-0.1312213
16,0.8632331,1.553743,-0.1366861
16,0.8362478,1.553348,-0.1409962
16,0.8067781,1.533511,-0.1370331
